Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
237, ,HUM SKELETAL REMAI,3,0,0,0,0,0,0,0,0,0,0,3
238, ,HUM SKELETON FOREN,3,0,0,0,0,0,0,0,0,0,0,3
239, ,HUNTERS HUNTED INTRO,3,0,0,0,0,0,0,0,0,0,0,3
240, ,INTRO HUM EVOLUTIO,3,0,0,0,0,0,0,0,0,0,0,3
241, ,J BONE JOINT SURG AM,3,0,0,0,0,0,0,0,0,0,0,3
242, ,J ORTHOPAED RES,3,0,0,0,1,0,0,1,0,0,0,1
243, ,J THEOR BIOL,3,0,0,0,0,0,0,0,0,0,0,3
244, ,JAHRB RGZM,3,0,0,0,0,0,0,0,0,1,0,2
245, ,LANCET,3,0,0,0,0,0,0,0,0,0,1,2
246, ,LANGUAGE ORIGIN MULT,3,0,0,0,0,0,0,0,0,3,0,0
247, ,MAJOR TOPICS PRIMATE,3,0,0,0,0,0,0,0,0,0,0,3
248, ,OECOLOGIA,3,0,1,0,0,0,0,0,0,0,0,2
249, ,OSSA,3,0,0,0,0,0,0,0,0,0,0,3
250, ,OWLS CAVES FOSSILS,3,0,0,0,0,0,0,0,0,0,0,3
251, ,PALAEOLITHIC SETTLEM,3,0,0,0,0,0,0,0,0,0,0,3
252, ,PALEOANTHROPOLOGY,3,0,2,0,0,0,0,0,0,0,0,1
253, ,PHYLOGENY PRIMATES,3,0,0,0,0,0,0,0,0,0,0,3
254, ,PLEISTOCENE OLD WORL,3,0,0,0,0,0,0,0,0,0,0,3
255, ,PRIMATE COMMUNICATIO,3,0,0,0,0,0,0,0,0,0,0,3
256, ,PRIMATE RAD EVOLUTIO,3,0,0,0,0,0,0,0,0,0,0,3
257, ,PROJECTILE TECHNOLOG,3,0,0,0,3,0,0,0,0,0,0,0
258, ,QUATERNARY GEOLOGY E,3,0,0,0,0,0,0,0,0,0,3,0
259, ,RHOD MAN ASS RE,3,0,0,0,0,0,0,0,0,0,0,3
260, ,RIV ANTROPOL,3,0,0,0,1,0,0,0,0,0,0,2
261, ,SAHARA,3,0,0,0,0,0,0,1,0,0,0,2
262, ,SKULL,3,0,0,0,0,0,0,0,3,0,0,0
263, ,SOUTHWEST J ANTHROP,3,0,0,0,0,0,0,0,0,0,0,3
264, ,SUNDA SAHUL,3,0,0,0,0,0,0,0,0,0,0,3
265, ,SYM ZOOL SOC LOND,3,0,0,0,0,0,1,0,0,0,0,2
266, ,T AM PHILOS SOC,3,0,0,0,0,0,0,0,0,0,0,3
267, ,THERMOLUMINESCENCE D,3,0,0,0,0,0,0,0,0,0,0,3
268, ,THESIS SUNY STONY BR,3,0,0,0,1,0,1,0,1,0,0,0
269, ,THESIS U CALIF,3,0,0,0,0,1,0,0,0,0,0,2
270, ,THESIS U PENN,3,0,0,0,0,0,0,0,0,0,0,3
271, ,THESIS U TENNESSEE K,3,0,0,1,0,1,0,0,0,0,0,1
272, ,TOPICS PRIMATOLOGY,3,0,0,0,0,0,0,0,0,3,0,0
273, ,VERTEBRATE TAPHONOMY,3,0,0,0,0,0,0,3,0,0,0,0
274, ,VERTISOLS THEIR DIST,3,0,0,0,0,0,0,0,0,0,0,3
275, ,ZOOL J LINN SOC-LOND,3,0,0,0,1,0,0,0,1,0,1,0
276, ,11 U MASS DEP ANTHR,2,0,0,0,0,0,0,0,0,0,0,2
277, ,15 INT C INT UN QUAT,2,0,2,0,0,0,0,0,0,0,0,0
278, ,4 C PAN PREH ET QUAT,2,0,0,0,0,0,0,0,0,0,0,2
279, ,4 DUAL C INT ASS STU,2,0,0,2,0,0,0,0,0,0,0,0
280, ,ACTA ODONTOL SCAND,2,0,0,0,0,0,0,0,0,0,0,2
281, ,ADV DENT ANTHR,2,0,0,0,0,0,0,0,0,0,2,0
282, ,AFR ARCHAEOLOGY,2,0,0,0,0,0,0,1,1,0,0,0
283, ,AFR BIOGEOGRAPHY,2,0,2,0,0,0,0,0,0,0,0,0
284, ,AFR ECOL HUMA,2,0,0,0,0,0,0,0,0,0,0,2
285, ,ALT MITTELSTEINZEITL,2,0,0,0,0,0,0,0,0,0,0,2
286, ,AM J CLIN NUTR,2,0,0,0,0,0,0,0,0,0,0,2
287, ,AM J DIS CHILD,2,0,0,0,0,0,0,0,0,0,0,2
288, ,AM J EPIDEMIOL,2,0,0,1,0,1,0,0,0,0,0,0
289, ,AM J PHYSIOL-REG I,2,0,0,0,0,0,0,0,0,1,0,1
